areaId_natura_DK00FX119|16.0
areaId_natura_DK00FX121|11.0
areaId_natura_DK00VA170|21.0
areaId_natura_DK00VA248|21.0
areaId_natura_DK00VA253|17.0
areaId_natura_DK00VA254|22.0
areaId_natura_DK00VA261|20.0
areaId_natura_DK00VA305|20.0
areaId_natura_DK00VA341|17.0
areaId_natura_DK008X186|20.0
areaId_natura_UK0012566|22.0
areaId_natura_UK0012642|19.0
areaId_natura_UK0012670|22.0
areaId_natura_UK0012711|18.0
areaId_natura_UK0012935|15.0
areaId_natura_UK0013039|21.0
areaId_natura_UK0013042|9.0
areaId_natura_UK0013047|10.0
areaId_natura_UK0013055|15.0
areaId_natura_UK0013076|20.0
areaId_natura_UK0013111|20.0
areaId_natura_UK0013112|18.0
areaId_natura_UK0013114|22.0
areaId_natura_UK0013589|14.0
areaId_natura_UK0013602|10.0
areaId_natura_UK0014791|13.0
areaId_natura_UK0017076|13.0
areaId_natura_UK0017101|19.0
areaId_natura_UK0019797|20.0
areaId_natura_UK0019802|21.0
areaId_natura_UK0019806|17.0
areaId_natura_UK0020021|19.0
areaId_natura_UK0020025|13.0
areaId_natura_UK0030040|16.0
areaId_natura_UK0030041|13.0
areaId_natura_UK0030060|14.0
areaId_natura_UK0030076|17.0
areaId_natura_UK0030108|16.0
areaId_natura_UK0030130|22.0
areaId_natura_UK0030157|17.0
areaId_natura_UK0030219|17.0
areaId_natura_UK0030220|20.0
areaId_natura_UK0030226|20.0
areaId_natura_UK0030230|18.0
areaId_natura_UK0030241|20.0
areaId_natura_UK0030251|22.0
areaId_natura_FI1104600|15.0
areaId_natura_UK0030270|12.0
areaId_natura_FI0100024|8.0
areaId_natura_UK0030364|9.0
areaId_natura_UK0030373|10.0
areaId_natura_UK0030375|10.0
areaId_natura_UK0030376|22.0
areaId_natura_UK0012977|18.0
areaId_natura_UK0013695|11.0
areaId_natura_UK0014728|14.0
areaId_natura_UK0017070|19.0
areaId_natura_UK0030307|16.0
areaId_natura_UK9001031|10.0
areaId_natura_UK9001082|22.0
areaId_natura_UK9001083|15.0
areaId_natura_UK9001341|15.0
areaId_natura_UK9001623|22.0
areaId_natura_UK9001741|15.0
areaId_natura_UK9001751|20.0
areaId_natura_UK9001781|19.0
areaId_natura_UK9002081|8.0
areaId_natura_UK9002091|18.0
areaId_natura_UK9002121|9.0
areaId_natura_UK9002331|20.0
areaId_natura_UK9002431|15.0
areaId_natura_UK9002511|20.0
areaId_natura_UK9003031|18.0
areaId_natura_UK9003058|8.0
areaId_natura_UK9003091|17.0
areaId_natura_UK9005031|10.0
areaId_natura_UK9005103|13.0
areaId_natura_UK9006011|20.0
areaId_natura_UK9006061|10.0
areaId_natura_UK9006111|14.0
areaId_natura_UK9006131|16.0
areaId_natura_UK9009031|19.0
areaId_natura_UK9009121|17.0
areaId_natura_UK9009171|14.0
areaId_natura_UK9009291|14.0
areaId_natura_UK9012041|16.0
areaId_natura_UK9014041|22.0
areaId_natura_UK9014051|19.0
areaId_natura_UK9020288|12.0
areaId_natura_UK9020294|19.0
areaId_natura_FI0100063|14.0
areaId_natura_UK9020299|19.0
areaId_natura_UK0016612|9.0
areaId_natura_UK0030055|15.0
areaId_natura_UK0030384|15.0
areaId_natura_UK9020221|9.0
areaId_natura_UK0030380|11.0
areaId_natura_UK0030381|12.0
areaId_natura_UK0030387|22.0
areaId_natura_FI0100093|14.0
areaId_natura_FI0100105|20.0
areaId_natura_FR2200346|12.0
areaId_natura_FR2300139|13.0
areaId_natura_FI0200028|10.0
areaId_natura_FR2500084|15.0
areaId_natura_FR2500085|21.0
areaId_natura_FR2500086|20.0
areaId_natura_FR3100474|22.0
areaId_natura_FR3100479|8.0
areaId_natura_FR3100480|16.0
areaId_natura_FI0200053|9.0
areaId_natura_FI0200060|15.0
areaId_natura_FR5200654|19.0
areaId_natura_FR5300009|9.0
areaId_natura_FR5300028|14.0
areaId_natura_FR5300033|22.0
areaId_natura_FI0200065|18.0
areaId_natura_FR5300045|19.0
areaId_natura_FR5300048|17.0
areaId_natura_FR5300049|14.0
areaId_natura_FR5300052|10.0
areaId_natura_FI0200067|22.0
areaId_natura_FR5302001|15.0
areaId_natura_FR5302007|11.0
areaId_natura_FR5400446|11.0
areaId_natura_FR5400469|15.0
areaId_natura_FR7200677|20.0
areaId_natura_FR7200680|14.0
areaId_natura_FR7200684|17.0
areaId_natura_FI0200075|11.0
areaId_natura_FI0200076|10.0
areaId_natura_FR7200703|17.0
areaId_natura_FI0200077|10.0
areaId_natura_FR7200725|17.0
areaId_natura_FI0200079|20.0
areaId_natura_FI0200080|9.0
areaId_natura_FR7200811|22.0
areaId_natura_FI0200089|8.0
areaId_natura_FI0200104|18.0
areaId_natura_FR9101408|12.0
areaId_natura_FR9101410|18.0
areaId_natura_FR9101414|22.0
areaId_natura_FR9101416|22.0
areaId_natura_FR9101463|11.0
areaId_natura_FR9101482|22.0
areaId_natura_FR9102002|10.0
areaId_natura_FR9301590|13.0
areaId_natura_FR9301624|10.0
areaId_natura_FR9301995|18.0
areaId_natura_FR9301997|15.0
areaId_natura_FR9301999|11.0
areaId_natura_FR9400580|8.0
areaId_natura_FR9400592|12.0
areaId_natura_FR9400595|15.0
areaId_natura_FR9400602|20.0
areaId_natura_FR9400609|9.0
areaId_natura_FR9400610|21.0
areaId_natura_FR9402012|11.0
areaId_natura_FR9402014|16.0
areaId_natura_FR9402015|12.0
areaId_natura_FR9402016|14.0
areaId_natura_FR9400590|14.0
areaId_natura_FR5200621|13.0
areaId_natura_FR5200626|19.0
areaId_natura_FR5300019|19.0
areaId_natura_FR5300020|9.0
areaId_natura_FR5300021|8.0
areaId_natura_FR9102013|19.0
areaId_natura_FR2510047|18.0
areaId_natura_FI0200172|20.0
areaId_natura_FR5212013|22.0
areaId_natura_FI0200179|19.0
areaId_natura_FR5212015|16.0
areaId_natura_FR5310052|15.0
areaId_natura_FR5310071|22.0
areaId_natura_FR5310092|18.0
areaId_natura_FR5410012|14.0
areaId_natura_FR5412011|19.0
areaId_natura_FR7212018|12.0
areaId_natura_FR9312007|17.0
areaId_natura_FR9312015|10.0
areaId_natura_FR9410022|9.0
areaId_natura_FR9410098|12.0
areaId_natura_FR5310073|14.0
areaId_natura_FR5310094|18.0
areaId_natura_FR5312004|8.0
areaId_natura_FR5412020|20.0
areaId_natura_FR9112017|13.0
areaId_natura_FR9112030|10.0
areaId_natura_FI0400002|8.0
areaId_natura_FI0408009|9.0
areaId_natura_FI0416003|12.0
areaId_natura_FI0800056|14.0
areaId_natura_FI0800093|8.0
areaId_natura_FI0800132|15.0
areaId_natura_FI0800134|13.0
areaId_natura_FI0800160|14.0
areaId_natura_FI1000005|8.0
areaId_natura_FI1000007|18.0
areaId_natura_FI1000013|14.0
areaId_natura_FI1000017|10.0
areaId_natura_FI1000033|12.0
areaId_natura_FI1100201|19.0
areaId_natura_FI1100203|20.0
areaId_natura_FI1100204|18.0
areaId_natura_FI1100206|18.0
areaId_natura_FI1100207|18.0
areaId_natura_FI1100600|13.0
areaId_natura_FI1102200|17.0
areaId_natura_FI1104202|14.0
areaId_natura_FI1105202|18.0
areaId_natura_GR1110012|22.0
areaId_natura_GR1270003|11.0
areaId_natura_GR1270013|21.0
areaId_natura_GR1270014|14.0
areaId_natura_GR1430001|19.0
areaId_natura_GR1430003|8.0
areaId_natura_GR2110001|18.0
areaId_natura_GR2110004|20.0
areaId_natura_GR2220003|13.0
areaId_natura_GR2230004|21.0
areaId_natura_GR2230005|15.0
areaId_natura_GR2230008|21.0
areaId_natura_GR2310001|15.0
areaId_natura_GR2310005|20.0
areaId_natura_GR2310015|14.0
areaId_natura_GR2330009|17.0
areaId_natura_GR2420010|12.0
areaId_natura_GR2420011|12.0
areaId_natura_GR2420012|15.0
areaId_natura_GR2540002|8.0
areaId_natura_GR2550005|21.0
areaId_natura_GR3000003|8.0
areaId_natura_GR3000005|14.0
areaId_natura_GR3000013|11.0
areaId_natura_GR3000016|12.0
areaId_natura_GR4120001|11.0
areaId_natura_GR4210014|14.0
areaId_natura_GR4210019|18.0
areaId_natura_GR4210026|11.0
areaId_natura_GR4210032|21.0
areaId_natura_GR4220007|9.0
areaId_natura_GR4220008|21.0
areaId_natura_GR4220014|11.0
areaId_natura_GR4320008|17.0
areaId_natura_GR4340002|19.0
areaId_natura_GR4340005|11.0
areaId_natura_GR4340008|8.0
areaId_natura_GR4340012|14.0
areaId_natura_GR4340013|9.0
areaId_natura_GR4340016|9.0
areaId_natura_GR4340021|21.0
areaId_natura_GR4110010|15.0
areaId_natura_GR4110014|13.0
areaId_natura_GR4120005|12.0
areaId_natura_GR4130002|19.0
areaId_natura_GR4220024|13.0
areaId_natura_GR4220026|19.0
areaId_natura_MT0000002|16.0
areaId_natura_MT0000009|20.0
areaId_natura_MT0000016|12.0
areaId_natura_MT0000020|14.0
areaId_natura_MT0000024|12.0
areaId_natura_MT0000102|15.0
areaId_natura_MT0000027|14.0
areaId_natura_MT0000031|17.0
areaId_natura_MT0000033|20.0
areaId_natura_ROSCI0065|18.0
areaId_natura_ROSPA0031|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|16.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|15.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|10.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|13.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|17.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5310072\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#natura_FR5300018\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|12.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|18.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|8.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|14.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|21.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|20.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|22.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7\u003e .","latitu|19.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27\u003e .","latitu|9.0
areaId_//www.datacron-project.eu/datAcron#FAOzone_27_7_e\u003e .","latitu|11.0
